"","Season","Team ID","Player ID","Age","OPS"
"1",2007-01-01,"Montréal Stars","Poulin_Marie_Philip",16.9,5.5259654901685
"2",2007-01-01,"Montréal Stars","Oles_Leslie",17.2,3.55553596791406
"3",2007-01-01,"Montréal Stars","Laforge_Caroline",20.2,2.95979827222233
"4",2007-01-01,"Montréal Stars","Breton_Lisa_Marie",30.5,2.73065589338005
"5",2007-01-01,"Montréal Stars","Déry_Nathalie",31.7,1.69503630676717
"6",2007-01-01,"Montréal Stars","Weatherston_Katie",24.8,0.678144479899647
"7",2007-01-01,"Montréal Stars","Roy_Mélissa83",24.1,0.916082175896193
"8",2007-01-01,"Montréal Stars","Sudia_Kelly",27.6,-0.321156712659339
"9",2007-01-01,"Montréal Stars","Bourbeau_Stéfanie",23.4,0.0454386041901138
"10",2007-01-01,"Montréal Stars","Privée_Brittany",25.9,-0.394443286731035
"11",2007-01-01,"Montréal Stars","Paquette_Valérie",24.4,0.467242521329802
"12",2007-01-01,"Montréal Stars","Laflamme_Brigitte",25.2,0.0089577636452418
"13",2007-01-01,"Montréal Stars","Nadeau_Geneviève",32.5,0.357312660222259
"14",2007-01-01,"Montréal Stars","Desrosiers_Annie",27.5,0.449002101057367
"15",2007-01-01,"Montréal Stars","De_Abreu_Catherine",29.1,-0.357637553204211
"16",2007-01-01,"Montréal Stars","Dagenais_Sara",20.2,0.284026086150564
"17",2007-01-01,"Montréal Stars","Rougeau_Lauriane",17.8,0.219859722215086
"18",2007-01-01,"Montréal Stars","Laramee_Paquette_Veronique",19.2,0.247382799114716
"19",2007-01-01,"Montréal Stars","Roy_Sabrina",30.2,0.119050071243761
"20",2007-01-01,"Montréal Stars","Thibault_Vanessa",18.1,0.146573148143391
"21",2007-01-01,"Montréal Stars","Proulx_Caroline",31.5,0.0824067842079134
"22",2007-01-01,"Montréal Stars","Paradis_Stéphanie",22.8,-0.595900142182709
"23",2007-01-01,"Montréal Stars","Grignon_Anouk",27.7,-0.724232870053664
"24",2007-01-01,"Montréal Stars","Mantha_Élizabeth",17.5,-0.183378881670215
"25",2007-01-01,"Montréal Stars","Bertrand_Catherine",31.6,0.0732865740716954
"26",2007-01-01,"Montréal Stars","Adams_Sarah",NA,0.0366432870358477
"27",2007-01-01,"Montréal Stars","Taylor_Lynsey",NA,0.0366432870358477
"28",2007-01-01,"Montréal Stars","Dumais_Camille",17.5,-0.0275230768996298
"29",2007-01-01,"Montréal Stars","Boulanger_Alexandra",19.7,-0.155855804770585
"30",2007-01-01,"Montréal Stars","Garcia_Alexandra",18.6,0
"31",2007-01-01,"Montréal Stars","Bérubé_Caroline",25,-0.0641663639354775
"32",2007-01-01,"Montréal Stars","Duval_Janique",19,-0.0641663639354775
"33",2007-01-01,"Montréal Stars","Hains_Jessica",20.7,-0.0641663639354775
"34",2007-01-01,"Montréal Stars","Schabkar_Vanessa",NA,-0.0641663639354775
"35",2007-01-01,"Montréal Stars","Blain_Maude",17.6,-0.128332727870955
"36",2007-01-01,"Montréal Stars","Boismenu_Kim",18,-0.128332727870955
"37",2007-01-01,"Montréal Stars","Campbell_Stéphanie90",17.9,-0.128332727870955
"38",2007-01-01,"Montréal Stars","Brault_Sophie",19.3,-0.25666545574191
"39",2007-01-01,"Montréal Stars","McCusky_Lindsay",24.4,-0.384998183612865
"40",2007-01-01,"Montréal Stars","Kleiman_Ariella",21.8,-0.0641663639354775
"41",2007-01-01,"Montréal Stars","St_Pierre_Kim",29.1,-0.440044337412125
"42",2007-01-01,"Montréal Stars","Lavigne_Jenny",23,-0.705830003290252
"43",2007-01-01,"Montréal Stars","Anderson_Cecilia",25.3,-0.28418853264154
"44",2007-01-01,"Brampton Thunder","Hefford_Jayna",30.7,6.82792946093156
"45",2007-01-01,"Brampton Thunder","Sunohara_Vicky",37.7,3.43213309876648
"46",2007-01-01,"Brampton Thunder","Dupuis_Lori",35.2,3.11131618639359
"47",2007-01-01,"Brampton Thunder","Hagge_Tiffany",23.7,2.096724258464
"48",2007-01-01,"Brampton Thunder","Apps_Gillian",24.2,1.79779043653507
"49",2007-01-01,"Brampton Thunder","Engstrom_Molly",24.9,1.20924336823668
"50",2007-01-01,"Brampton Thunder","Kauth_Kathleen",28.8,1.02904557408702
"51",2007-01-01,"Brampton Thunder","McArthur_Krista",24.9,-0.00324193932503161
"52",2007-01-01,"Brampton Thunder","Ostrander_Meredith",28.7,0.0977985029717774
"53",2007-01-01,"Brampton Thunder","Fox_Allyson",32.8,-0.530327241253038
"54",2007-01-01,"Brampton Thunder","Loftus_Lori",30.1,-0.710525035402695
"55",2007-01-01,"Brampton Thunder","Slusar_Bobbi_Jo",22.6,0.233284550597044
"56",2007-01-01,"Brampton Thunder","Hambly_Cathy",29.9,-0.789682387255542
"57",2007-01-01,"Brampton Thunder","McCutcheon_Sue",25.4,-1.19384415644278
"58",2007-01-01,"Brampton Thunder","Love_Mandy",NA,0.0395786759264238
"59",2007-01-01,"Brampton Thunder","Odell_Belinda",22.3,0.0395786759264238
"60",2007-01-01,"Brampton Thunder","Desmier_Elysia",21.8,-0.144806623184732
"61",2007-01-01,"Brampton Thunder","Scott_Alison",19.1,0
"62",2007-01-01,"Brampton Thunder","Stewart_Amanda",NA,0
"63",2007-01-01,"Brampton Thunder","Webster_Kelsey",21.6,-0.12292353274077
"64",2007-01-01,"Brampton Thunder","Eadie_Cindy",25.3,-0.860464729185392
"65",2007-01-01,"Brampton Thunder","Cronin_Mandy",27.9,-1.10631179466693
"66",2007-01-01,"Mississauga Chiefs","Takeda_Megan",22.3,0
"67",2007-01-01,"Mississauga Chiefs","Love_Sarah",24.3,-0.955585571269665
"68",2007-01-01,"Mississauga Chiefs","Small_Sami_Jo",31.8,-0.990162680756396
"69",2007-01-01,"Mississauga Chiefs","Botterill_Jennifer",28.7,6.83369418401398
"70",2007-01-01,"Mississauga Chiefs","West_Sommer",29.8,5.16141943429207
"71",2007-01-01,"Mississauga Chiefs","Piper_Cherie",26.6,2.0966301843318
"72",2007-01-01,"Mississauga Chiefs","Moad_Jennifer",22.8,0.766983155887494
"73",2007-01-01,"Mississauga Chiefs","Bowman_Amber",23,0.399208445892261
"74",2007-01-01,"Mississauga Chiefs","Davies_Rebecca",22.2,0.29862049102177
"75",2007-01-01,"Mississauga Chiefs","Logan_Heather",25.7,1.4333783569045
"76",2007-01-01,"Mississauga Chiefs","Heinhuis_Myria",23.4,0.0974445812807878
"77",2007-01-01,"Mississauga Chiefs","Stephenson_Ashley",25.2,-0.440072302558399
"78",2007-01-01,"Mississauga Chiefs","Watt_Laura",22.2,-0.339484347687907
"79",2007-01-01,"Mississauga Chiefs","French_Tara",22.4,-0.641248212299381
"80",2007-01-01,"Mississauga Chiefs","Podloski_Tarin",21.4,1.04674340537105
"81",2007-01-01,"Mississauga Chiefs","Perks_Lara",26.4,0.647534959478786
"82",2007-01-01,"Mississauga Chiefs","Muranko_Cheryl",25.8,0.308050611790879
"83",2007-01-01,"Mississauga Chiefs","Babstock_Kelly",15.5,0.436928928968695
"84",2007-01-01,"Mississauga Chiefs","Kennedy_Whitney",NA,0.436928928968695
"85",2007-01-01,"Mississauga Chiefs","Modeste_Mary",21.9,-1.11904099793421
"86",2007-01-01,"Mississauga Chiefs","McIntosh_Laura",18,0.135165064357222
"87",2007-01-01,"Mississauga Chiefs","Wong_Kimberley",17.9,0.00314337358970283
"88",2007-01-01,"Mississauga Chiefs","Dal_Colle_Daniela",NA,0.0345771094867313
"89",2007-01-01,"Mississauga Chiefs","Welch_Amber",17.7,0.0345771094867313
"90",2007-01-01,"Mississauga Chiefs","Zerafa_Jessica",21.3,-0.0314337358970285
"91",2007-01-01,"Mississauga Chiefs","Balch_Sarah",24,-0.0974445812807882
"92",2007-01-01,"Mississauga Chiefs","Pounder_Cheryl",31.6,0
"93",2007-01-01,"Mississauga Chiefs","Armstrong_Kalley",17.1,-0.0660108453837597
"94",2007-01-01,"Mississauga Chiefs","Goulden_Alana",NA,-0.0660108453837597
"95",2007-01-01,"Mississauga Chiefs","Spooner_Natalie",17.3,-0.0660108453837597
"96",2007-01-01,"Mississauga Chiefs","White_Catherine",18,-0.0660108453837597
"97",2007-01-01,"Mississauga Chiefs","Edgar_Alison",26.7,-0.132021690767519
"98",2007-01-01,"Mississauga Chiefs","Hebert_Julie",NA,-0.0660108453837597
"99",2007-01-01,"Mississauga Chiefs","McMurten_Sydney",18.7,0
"100",2007-01-01,"Mississauga Chiefs","Richards_Kristen",15.6,-0.0660108453837597
"101",2007-01-01,"Vaughan Flames","Moxley_Candice",25.3,2.44459424867994
"102",2007-01-01,"Vaughan Flames","Pendleton_Ashley",23.7,1.28121983241302
"103",2007-01-01,"Vaughan Flames","Thatcher_Karen",23.9,1.26856029323777
"104",2007-01-01,"Vaughan Flames","Clarke_LaToya",26.6,1.11739050190976
"105",2007-01-01,"Vaughan Flames","Aarts_Meagan",25.1,1.29797510485085
"106",2007-01-01,"Vaughan Flames","Rothon_Melanie",19.2,0.689014036582474
"107",2007-01-01,"Vaughan Flames","Weiland_Kerry",27.3,1.4281077207847
"108",2007-01-01,"Vaughan Flames","Shirley_Samantha",24.7,0.751939393071228
"109",2007-01-01,"Vaughan Flames","Bonello_Michelle",22.9,0.361355375575948
"110",2007-01-01,"Vaughan Flames","Jack_Amy",23.8,0.172393136415934
"111",2007-01-01,"Vaughan Flames","Eustace_Joanne",27,0.142978324802848
"112",2007-01-01,"Vaughan Flames","Clermont_Jessica",25.8,-0.42819029563353
"113",2007-01-01,"Vaughan Flames","Unruh_Courtney",21,0.546035711779627
"114",2007-01-01,"Vaughan Flames","Lansing_Dani_Jo",24,-0.222472784035682
"115",2007-01-01,"Vaughan Flames","Shaw_Robyn",25,0.239414226167269
"116",2007-01-01,"Vaughan Flames","Hunter_Meghan",26.8,0.306621485612358
"117",2007-01-01,"Vaughan Flames","Mulick_Jennifer",25.2,-0.403057386976779
"118",2007-01-01,"Vaughan Flames","Locicero_Deandra",28.6,0.134414518890177
"119",2007-01-01,"Vaughan Flames","O_Neil_Jackie",NA,0.0966220710581746
"120",2007-01-01,"Vaughan Flames","Gray_Katie",23.4,0.0294148116130859
"121",2007-01-01,"Vaughan Flames","Reid_Amanda",29.5,-0.121754979714925
"122",2007-01-01,"Vaughan Flames","Milano_Chloe",NA,-0.0377924478320028
"123",2007-01-01,"Vaughan Flames","Turi_Jessica",21.4,-0.0377924478320028
"124",2007-01-01,"Vaughan Flames","Harmens_Marte",19.8,-0.226754686992017
"125",2007-01-01,"Vaughan Flames","Endrizzi_Jamie",18.5,-0.68026406097605
"126",2007-01-01,"Vaughan Flames","Bridgewater_Erica",NA,0
"127",2007-01-01,"Vaughan Flames","Jones_Stephanie92",NA,0
"128",2007-01-01,"Vaughan Flames","Piitz_Jennifer",27.1,-0.491301821816036
"129",2007-01-01,"Vaughan Flames","Quinn_Melanie",26.9,-0.793641404472059
"130",2007-01-01,"Burlington Barracudas","Desmier_Elysia",21.8,-0.0425474357233742
"131",2007-01-01,"Burlington Barracudas","Arcaro_Sarah",NA,0
"132",2007-01-01,"Burlington Barracudas","Skoufranis_Danielle",NA,0
"133",2007-01-01,"Burlington Barracudas","Pinelli_Tania",28.7,-0.787881258315237
"134",2007-01-01,"Burlington Barracudas","Schiff_Rosina",23.3,-0.382926921510368
"135",2007-01-01,"Burlington Barracudas","Head_Jana",24.5,4.44880850487683
"136",2007-01-01,"Burlington Barracudas","Vine_Lindsay",26.3,1.99763857644304
"137",2007-01-01,"Burlington Barracudas","Hart_Kelly",22.9,1.7864087926918
"138",2007-01-01,"Burlington Barracudas","Zamora_Kelly",25.1,1.17474685673257
"139",2007-01-01,"Burlington Barracudas","Hall_Val",26.5,0.816862140247958
"140",2007-01-01,"Burlington Barracudas","Barré_Amanda",25.8,0.879929596400205
"141",2007-01-01,"Burlington Barracudas","Lorion_Michelle",26.9,0.498510069755465
"142",2007-01-01,"Burlington Barracudas","Kellar_Becky",33.1,0.287280286004222
"143",2007-01-01,"Burlington Barracudas","McCullough_Kim",28.3,0.139117958405227
"144",2007-01-01,"Burlington Barracudas","Jennison_Becky",25.2,0.0555304818241067
"145",2007-01-01,"Burlington Barracudas","McLaughlin_Karen",25.8,0.714262038103593
"146",2007-01-01,"Burlington Barracudas","Parkins_Amanda",21.9,0.632181956388101
"147",2007-01-01,"Burlington Barracudas","Stewart_Kelly",24.8,-0.341886880652622
"148",2007-01-01,"Burlington Barracudas","Roberts_Brittany",22.2,0.0835874765811203
"149",2007-01-01,"Burlington Barracudas","Zamora_Kristy",29.5,-0.682266366439615
"150",2007-01-01,"Burlington Barracudas","Cadney_Kaitlin",NA,-0.0425474357233742
"151",2007-01-01,"Burlington Barracudas","Edgar_Michelle",NA,-0.0425474357233742
"152",2007-01-01,"Burlington Barracudas","Joslin_Jamie",16.5,-0.0425474357233742
"153",2007-01-01,"Burlington Barracudas","Masterton_Sherri",NA,-0.0425474357233742
"154",2007-01-01,"Burlington Barracudas","McFarlane_Tara",NA,-0.0425474357233742
"155",2007-01-01,"Burlington Barracudas","Nelson_Nikki",NA,-0.0425474357233742
"156",2007-01-01,"Burlington Barracudas","Simpson_Becky",NA,-0.0425474357233742
"157",2007-01-01,"Burlington Barracudas","Ashley_Danielle",22.7,-0.0850948714467484
"158",2007-01-01,"Burlington Barracudas","D_Angelo_Carla",NA,-0.0850948714467484
"159",2007-01-01,"Burlington Barracudas","Grant_Heather",NA,-0.0850948714467484
"160",2007-01-01,"Burlington Barracudas","McConnell_Stacey",24.1,-0.0850948714467484
"161",2007-01-01,"Burlington Barracudas","Nanji_Sasha",16.1,-0.0850948714467484
"162",2007-01-01,"Burlington Barracudas","Kretz_Andrea",NA,-0.127642307170123
"163",2007-01-01,"Burlington Barracudas","Gastman_Stephanie",18.8,-0.170189742893497
"164",2007-01-01,"Burlington Barracudas","Eckebrecht_Nikki",24.8,-0.425474357233742
"165",2007-01-01,"Ottawa Capital Canucks","Weatherston_Katie",24.8,2.97138433295003
"166",2007-01-01,"Ottawa Capital Canucks","Dupuis_Monica",26.7,2.04470233412012
"167",2007-01-01,"Ottawa Capital Canucks","Rogerson_Laura",21.3,1.01330569509169
"168",2007-01-01,"Ottawa Capital Canucks","Ireland_CJ",27.6,0.659006973444424
"169",2007-01-01,"Ottawa Capital Canucks","Powers_Christin",24.9,0.796001533216325
"170",2007-01-01,"Ottawa Capital Canucks","Landry_Lyne",29.3,0.344863052848891
"171",2007-01-01,"Ottawa Capital Canucks","McArthur_Lesley",23,0.586572252819302
"172",2007-01-01,"Ottawa Capital Canucks","McLean_Stefanie",24.7,0.473982731142448
"173",2007-01-01,"Ottawa Capital Canucks","Gunsolus_Melissa",25.5,0.0952789714001358
"174",2007-01-01,"Ottawa Capital Canucks","Antony_Kendra",27,-0.0661206264668107
"175",2007-01-01,"Ottawa Capital Canucks","Quenneville_Liane",20.8,-0.146430228570276
"176",2007-01-01,"Ottawa Capital Canucks","O_Grady_Jessica",20.2,0.288958488840471
"177",2007-01-01,"Ottawa Capital Canucks","Sweeney_Christine",18.8,-0.025185431755062
"178",2007-01-01,"Ottawa Capital Canucks","Bourdeau_Nadine",32.8,0.394453522698999
"179",2007-01-01,"Ottawa Capital Canucks","Slewidge_Jennifer",23.8,0.354298721647266
"180",2007-01-01,"Ottawa Capital Canucks","Blain_Kim",24.4,0.217304161875366
"181",2007-01-01,"Ottawa Capital Canucks","Snell_Carly",21.3,-0.339329352350596
"182",2007-01-01,"Ottawa Capital Canucks","McDonald_Jodie",NA,0.0480296825300759
"183",2007-01-01,"Ottawa Capital Canucks","Gawley_Brittany",22.7,-0.274769513203817
"184",2007-01-01,"Ottawa Capital Canucks","Peace_Kim",NA,0.00787488147834333
"185",2007-01-01,"Ottawa Capital Canucks","Aubé_Isabelle",29.7,-0.0322799195733893
"186",2007-01-01,"Ottawa Capital Canucks","Bergeron_Jillian",NA,-0.0322799195733893
"187",2007-01-01,"Ottawa Capital Canucks","Michalek_Annie",NA,-0.0322799195733893
"188",2007-01-01,"Ottawa Capital Canucks","Phillion_Marlies",24.9,-0.0322799195733893
"189",2007-01-01,"Ottawa Capital Canucks","Simourd_Amanda",NA,-0.0322799195733893
"190",2007-01-01,"Ottawa Capital Canucks","Todd_Justine",NA,-0.0322799195733893
"191",2007-01-01,"Ottawa Capital Canucks","Carson_Jamie",22.8,-0.0645598391467786
"192",2007-01-01,"Ottawa Capital Canucks","Delaney_Brianna",NA,-0.0645598391467786
"193",2007-01-01,"Ottawa Capital Canucks","Moloughney_Ashley",23.9,-0.0645598391467786
"194",2007-01-01,"Ottawa Capital Canucks","Roy_Breanna",NA,-0.0968397587201678
"195",2007-01-01,"Ottawa Capital Canucks","Sgoifo_Lisa",25,-0.45191887402745
"196",2007-01-01,"Ottawa Capital Canucks","Séguin_Cassie",16.3,0
"197",2007-01-01,"Ottawa Capital Canucks","Rittmaster_Robyn",28.5,-0.516478713174229
"198",2007-01-01,"Ottawa Capital Canucks","Moffat_Jessica",24.4,-0.419638954454061
"199",2007-01-01,"Québec Phénix","Dufour_Christine",24,-0.413230828092494
"200",2007-01-01,"Québec Phénix","Joncas_Marie_Andrée",24.5,-0.699313709079605
"201",2007-01-01,"Québec Phénix","Anderson_Jessica",27.4,-0.095360960329037
"202",2007-01-01,"Québec Phénix","Pharand_Marie_Ève",21.8,2.11913245175638
"203",2007-01-01,"Québec Phénix","Charbonneau_Cinthia",22.8,2.4097563308544
"204",2007-01-01,"Québec Phénix","Lapierre_Véronique",26.7,1.01264257873216
"205",2007-01-01,"Québec Phénix","Lévesque_Caroline",25.8,1.18368684090963
"206",2007-01-01,"Québec Phénix","Désilets_Lysanne",23.4,0.61454841100935
"207",2007-01-01,"Québec Phénix","Dupuis_Geneviève",26.1,0.407176163944618
"208",2007-01-01,"Québec Phénix","Cousineau_Nancy",21.7,0.152880269733853
"209",2007-01-01,"Québec Phénix","David_Geneviève",19.9,0.00151366603696876
"210",2007-01-01,"Québec Phénix","Cloutier_Marie_Ève",26.6,-0.0105956622587818
"211",2007-01-01,"Québec Phénix","Poirier_Marie_Michèle",20.8,0.593357086491786
"212",2007-01-01,"Québec Phénix","Gagné_Jessica",18.9,0.485886797866998
"213",2007-01-01,"Québec Phénix","Dupuis_Casandra",18.1,0.207372247064731
"214",2007-01-01,"Québec Phénix","Séguin_Audrey",22.5,-0.428367488462182
"215",2007-01-01,"Québec Phénix","Baribeau_Juana",18.8,0.302733207393768
"216",2007-01-01,"Québec Phénix","Laplante_Alexia",NA,0.258836892321672
"217",2007-01-01,"Québec Phénix","Cournoyer_Audrey",17.4,0.227049905545326
"218",2007-01-01,"Québec Phénix","Allard_Marie_Claude",28.9,0.0877926301441928
"219",2007-01-01,"Québec Phénix","Tardif_Stacie",18.6,-0.0832516320332863
"220",2007-01-01,"Québec Phénix","Bourbeau_Sharrel",20.2,-0.750778354336546
"221",2007-01-01,"Québec Phénix","Leduc_Martine",20.5,-0.0317869867763457
"222",2007-01-01,"Québec Phénix","Marsolais_Sylvia",29.4,-0.0317869867763457
"223",2007-01-01,"Québec Phénix","Rancour_Dominique",28.8,-0.0317869867763457
"224",2007-01-01,"Québec Phénix","Tremblay_Laurie",21.3,-0.0317869867763457
"225",2007-01-01,"Québec Phénix","Carlton_Julia",26.4,-0.0635739735526914
"226",2007-01-01,"Québec Phénix","Kaye_Suzanne",28,-0.095360960329037
"227",2007-01-01,"Québec Phénix","Desrosiers_Marie_Hélène",24.4,-0.190721920658074
"228",2007-01-01,"Québec Phénix","Ludwig_Mirjam",19.8,-0.254295894210765
"229",2008-01-01,"Montréal Stars","Ouellette_Caroline",29.7,6.0924696413302
"230",2008-01-01,"Montréal Stars","Marin_Noémie",24.9,4.81917922313345
"231",2008-01-01,"Montréal Stars","Harbec_Sabrina",23.9,4.2268741689307
"232",2008-01-01,"Montréal Stars","Bourbeau_Stéfanie",24.5,2.00655745736619
"233",2008-01-01,"Montréal Stars","Guay_Annie",23.6,1.50624167973795
"234",2008-01-01,"Montréal Stars","Breton_Lisa_Marie",31.5,1.0059259021097
"235",2008-01-01,"Montréal Stars","Déry_Nathalie",32.7,0.385163733570951
"236",2008-01-01,"Montréal Stars","Paquette_Valérie",25.4,0.480461976928712
"237",2008-01-01,"Montréal Stars","Danis_Tawnya",25.4,-0.412959054550298
"238",2008-01-01,"Montréal Stars","Poulin_Marie_Philip",17.9,0.702824544763488
"239",2008-01-01,"Montréal Stars","Deschenes_Josée_Ann",20.5,-0.767680293715298
"240",2008-01-01,"Montréal Stars","Denis_Shauna",24.4,0.553921039516986
"241",2008-01-01,"Montréal Stars","Privée_Brittany",26.9,-0.257437615737285
"242",2008-01-01,"Montréal Stars","Ménard_Laurie_Anne",16.9,-0.61546782168554
"243",2008-01-01,"Montréal Stars","Merrifield_Gillian",24,-0.856360603506548
"244",2008-01-01,"Montréal Stars","Sudia_Kelly",28.6,-1.00526410875305
"245",2008-01-01,"Montréal Stars","Roy_Mélissa83",25.2,0.287880110143237
"246",2008-01-01,"Montréal Stars","Allard_Marie_Claude",29.9,0.142285571679991
"247",2008-01-01,"Montréal Stars","Oles_Leslie",18.2,0.145594538463246
"248",2008-01-01,"Montréal Stars","Gagnon_Vanessa",18.3,-0.0635321622385074
"249",2008-01-01,"Montréal Stars","St_Pierre_Kim",30.2,-1.11578359931379
"250",2008-01-01,"Montréal Stars","Rougeau_Lauriane",18.8,-0.120446390910504
"251",2008-01-01,"Montréal Stars","Lemieux_Marie_Michel",24.7,-0.120446390910504
"252",2008-01-01,"Montréal Stars","Dupuis_Roxanne",29.1,-0.240892781821007
"253",2008-01-01,"Montréal Stars","Grignon_Anouk",28.7,-0.240892781821007
"254",2008-01-01,"Montréal Stars","Lavigne_Jenny",24,-0.301115977276259
"255",2008-01-01,"Montréal Stars","Herron_Catherine",25.6,-0.361339172731511
"256",2008-01-01,"Montréal Stars","Meschino_Lauren",25,-0.361339172731511
"257",2008-01-01,"Brampton Thunder","Hefford_Jayna",31.7,8.68657102494131
"258",2008-01-01,"Brampton Thunder","Dupuis_Lori",36.2,2.97241919738742
"259",2008-01-01,"Brampton Thunder","Kauth_Kathleen",29.9,2.06541097079157
"260",2008-01-01,"Brampton Thunder","Apps_Gillian",25.3,2.1212188970627
"261",2008-01-01,"Brampton Thunder","Slusar_Bobbi_Jo",23.7,1.23512570034954
"262",2008-01-01,"Brampton Thunder","Hagge_Tiffany",24.8,0.683983601015094
"263",2008-01-01,"Brampton Thunder","Desmier_Elysia",22.8,1.01189399526499
"264",2008-01-01,"Brampton Thunder","Sunohara_Vicky",38.7,1.00485329213616
"265",2008-01-01,"Brampton Thunder","Pendleton_Ashley",24.7,0.502581955695922
"266",2008-01-01,"Brampton Thunder","Ostrander_Meredith",29.7,0.851407379828506
"267",2008-01-01,"Brampton Thunder","Beazer_Brooke",22.7,-0.313725448240347
"268",2008-01-01,"Brampton Thunder","Dowdall_Katie",23.6,-0.306788284863415
"269",2008-01-01,"Brampton Thunder","Ruta_Nicole",22.3,-0.327703314746106
"270",2008-01-01,"Brampton Thunder","Fox_Allyson",33.9,-0.892823280586308
"271",2008-01-01,"Brampton Thunder","Alcorn_Kristi",24.3,-0.962609073363204
"272",2008-01-01,"Brampton Thunder","Nagymarosi_Dee",22.3,-0.30689182461531
"273",2008-01-01,"Brampton Thunder","Odell_Belinda",23.3,-0.509208499817171
"274",2008-01-01,"Brampton Thunder","Tran_Gloria",NA,0
"275",2008-01-01,"Brampton Thunder","Cole_Mandy",22.4,-0.0558079262711377
"276",2008-01-01,"Brampton Thunder","Cronin_Mandy",29,-0.613887188982514
"277",2008-01-01,"Brampton Thunder","Hosier_Laura",22.4,-1.06035059915162
"278",2008-01-01,"Mississauga Chiefs","Botterill_Jennifer",29.8,5.6487618295316
"279",2008-01-01,"Mississauga Chiefs","Perks_Lara",27.4,4.21507593105955
"280",2008-01-01,"Mississauga Chiefs","West_Sommer",30.8,3.43111130997579
"281",2008-01-01,"Mississauga Chiefs","Bowman_Amber",24,0.770759742788165
"282",2008-01-01,"Mississauga Chiefs","Pounder_Cheryl",32.6,0.650846693152111
"283",2008-01-01,"Mississauga Chiefs","Davies_Rebecca",23.3,0.596545382547328
"284",2008-01-01,"Mississauga Chiefs","Di_Stasi_Angela",23.8,0.0339312852794653
"285",2008-01-01,"Mississauga Chiefs","Jenner_Brianne",17.8,0.168174628974951
"286",2008-01-01,"Mississauga Chiefs","Zamora_Kristy",30.5,0.0267661382497496
"287",2008-01-01,"Mississauga Chiefs","Logan_Heather",26.7,0.00829056279354555
"288",2008-01-01,"Mississauga Chiefs","Stephenson_Ashley",26.2,-0.401604615322627
"289",2008-01-01,"Mississauga Chiefs","Palmer_Kerri",20.6,-0.104457339812793
"290",2008-01-01,"Mississauga Chiefs","Moulson_Shannon",22.8,-0.978549006649921
"291",2008-01-01,"Mississauga Chiefs","Styles_Candice",18,0.294127409876891
"292",2008-01-01,"Mississauga Chiefs","Modeste_Mary",22.9,-0.877111532470071
"293",2008-01-01,"Mississauga Chiefs","Watt_Laura",23.2,-0.115767768239281
"294",2008-01-01,"Mississauga Chiefs","French_Tara",23.4,-0.148573637754917
"295",2008-01-01,"Mississauga Chiefs","Padmore_Clare",NA,-0.0471361635750671
"296",2008-01-01,"Mississauga Chiefs","Robinson_Stefanie",18.4,-0.0471361635750671
"297",2008-01-01,"Mississauga Chiefs","Scarlett_Danielle",NA,-0.0471361635750671
"298",2008-01-01,"Mississauga Chiefs","Wong_Kimberley",19,-0.0471361635750671
"299",2008-01-01,"Mississauga Chiefs","Shipe_O_Hara",22.7,-0.188544654300268
"300",2008-01-01,"Mississauga Chiefs","Love_Sarah",25.4,-0.188544654300268
"301",2008-01-01,"Mississauga Chiefs","Small_Sami_Jo",32.9,-1.03699559865148
"302",2008-01-01,"Burlington Barracudas","Head_Jana",25.6,3.89193394425353
"303",2008-01-01,"Burlington Barracudas","Vine_Lindsay",27.4,2.39201985490645
"304",2008-01-01,"Burlington Barracudas","Hart_Kelly",24,1.88224513172967
"305",2008-01-01,"Burlington Barracudas","Parkins_Amanda",23,0.857794005345552
"306",2008-01-01,"Burlington Barracudas","Kellar_Becky",34.1,0.661726804123711
"307",2008-01-01,"Burlington Barracudas","Stewart_Ashley",25.8,0.558791523482245
"308",2008-01-01,"Burlington Barracudas","Hendrickson_Cherie",23,0.22057560137457
"309",2008-01-01,"Burlington Barracudas","Zamora_Kelly",26.1,0.166657121038564
"310",2008-01-01,"Burlington Barracudas","Feldman_Sarah",22.6,0.759760404734631
"311",2008-01-01,"Burlington Barracudas","Sadler_Jenn",23.9,0.303904161893852
"312",2008-01-01,"Burlington Barracudas","Bauer_Sara",24.8,0.0784268804887362
"313",2008-01-01,"Burlington Barracudas","Johnston_Mallory",22.6,-0.254887361588393
"314",2008-01-01,"Burlington Barracudas","Smith_Kathleen",22.2,-0.328412562046583
"315",2008-01-01,"Burlington Barracudas","Nanji_Sasha",17.1,0.26959240168003
"316",2008-01-01,"Burlington Barracudas","Jennison_Becky",26.2,-0.485266323024055
"317",2008-01-01,"Burlington Barracudas","Stewart_Kelly",25.8,-0.764662084765177
"318",2008-01-01,"Burlington Barracudas","Hall_Val",27.6,0.14705040091638
"319",2008-01-01,"Burlington Barracudas","Hoogstraten_Lindsay",19.1,0.019606720122184
"320",2008-01-01,"Burlington Barracudas","Fortino_Laura",18,-0.014705040091638
"321",2008-01-01,"Burlington Barracudas","Roelofsen_Stacey",NA,0
"322",2008-01-01,"Burlington Barracudas","Eckebrecht_Nikki",25.9,-0.0686235204276441
"323",2008-01-01,"Burlington Barracudas","Vanderveer_Erika",25,-0.480364642993509
"324",2008-01-01,"Burlington Barracudas","Pinelli_Tania",29.8,-0.548988163421153
